major,O
fault,O
occurs,O
.,O
Sentence #11,
Garbage,O
van,O
not,O
come,O
daily,O
our,O
in,O
our,O
street,O
for,O
lifting,O
litter,O
our,O
address,O
is,O
Devesh,O
Aggarwal,O
4650/15,B-LOC
Gali,B-LOC
No.8,I-LOC
New,B-LOC
Modern,I-LOC
Shahdara,I-LOC
DelhI,B-LOC
110032,I-LOC
Sentence #12,
https,O
:,O
//twitter.com/ANI_news/status/823458166922887168ANI_news,O
:,O
#,O
UPDATE,O
Munirka,B-LOC
accident,O
(,O
Delhi,B-LOC
),O
:,O
The,O
accused,O
driver,O
has,O
been,O
arrested,O
by,O
Police,O
Sentence #13,
Feed,O
the,O
Daily,O
Wager,O
@,O
FeedingIndia,O
[,O
DelhI,O
Update,O
],O
Kits,O
served,O
:,O
~,O
8.8,O
million,O
meals,O
Areas,O
:,O
Pitampura,B-LOC
Mangolpuri,B-LOC
Madapur,B-LOC
Khadar,B-LOC
Karol,B-LOC
Bagh,I-LOC
Seemapuri,B-LOC
Malviya,B-LOC
Nagar,I-LOC
Nehru,B-LOC
Nagar,I-LOC
Okhla,B-LOC
Munirka,B-LOC
#,O
dillwalonkidilli,O
#,O
FeedtheDailyWager,O
#,O
FeedingIndia,O
#,O
COVID,O
#,O
ZeroHunger,O
#,O
SDG2pic.twitter.com/WP3czXaveT,O
Sentence #14,
1,O
school,O
children,O
were,O
killed,O
and,O
8,O
others,O
were,O
injured,O
Sentence #15,
@,O
ArvindKejriwal,O
request,O
for,O
urgently,O
Mr,O
Arvind,O
KejriwalJi,O
We,O
are,O
staying,O
in,O
Niranjan,B-LOC
Park,I-LOC
Nangli,B-LOC
Dairy,I-LOC
Najafgarh,B-LOC
Road,I-LOC
NEW,B-LOC
Delhi,I-LOC
-,I-LOC
110043,I-LOC
.,O
Requesting,O
you,O
to,O
kindly,O
make,O
arrangements,O
for,O
Sanitizeration,O
to,O
safe,O
fro,O
Covid-19,O
Virus,O
.,O
We,O
will,O
very,O
grateful,O
to,O
you,O
for,O
this,O
action,O
at,O
Nangli,B-LOC
Dairy,I-LOC
Bus,I-LOC
Stand,I-LOC
Sentence #16,
:,O
Sentence #17,
Covid,O
Poster,O
Challenge,O
.,O
Poster,O
by,O
Arav,O
Bisht,O
class,O
4th,O
student,O
Venkateswar,O
International,I-LOC
School,O
Sector,I-LOC
10,I-LOC
Dwarka,B-LOC
DelhI,O
@,O
crpfindiapic.twitter.com/VSvQrlsmN7,O
Sentence #18,
@,O
dmeastdelhi,O
Sir/Madam,O
one,O
person,O
has,O
been,O
tested,O
positive,O
for,O
COVID-19,O
in,O
A-66,B-LOC
Parwana,I-LOC
Group,B-LOC
Housing,I-LOC
Society,I-LOC
Mayur,B-LOC
Vihar,I-LOC
East,B-LOC
DelhI,I-LOC
.,O
The,O
person,O
is,O
admitted,O
to,O
Max,B-LOC
Hospital,I-LOC
.,O
It,O
is,O
requested,O
to,O
instruct,O
designated,O
officials,O
to,O
sensitize,O
the,O
block,O
area,O
etc,O
.,O
Administrator,O
PGHS,O
Sentence #19,
Delhi,B-LOC
:,O
Devotees,O
visited,O
Jhandewalan,B-LOC
temple,I-LOC
today,O
to,O
offer,O
prayers,O
as,O
places,I-LOC
of,O
worship,O
have,O
reopened,O
across,O
the,O
country,O
.,O
#,O
temples,O
#,O
Jhandewalan,B-LOC
#,O
COVID19,O
https,O
:,O
//buff.ly/3cEX4lOpic.twitter.com/TpnOtxBpHq,O
Sentence #20,
Pregnant,O
woman,O
AIIMS,B-LOC
official,O
killed,O
in,O
Delhi,B-LOC
car,O
crash,O
:,O
Two,O
people,O
were,O
killed,O
in,O
a,O
road,O
accident,O
here,O
today,O
m,O
...,O
http,O
:,O
//bit.ly/wdVxR2,O
Sentence #21,
Prabhu,O
dayal,O
9971177428,O
D-101,B-LOC
galI,B-LOC
no,I-LOC
.,I-LOC
4,I-LOC
ganga,B-LOC
vihar,I-LOC
DelhI,B-LOC
94,I-LOC
Poll,O
no,O
.,O
254,O
with,O
2,O
pillar,O
more,O
near,O
by,O
Street,O
light,O
not,O
working,O
Sentence #22,
Accident,O
at,O
Punjabi,B-LOC
Bagh,I-LOC
DElhi,I-LOC
Metro,I-LOC
dead,O
:,O
One,O
labourer,O
has,O
been,O
...,O
http,O
:,O
//timesofindia.indiatimes.com/articleshow/4805598.cms,O
Sentence #23,
@,O
ArvindKejriwal,O
Sir,O
Please,O
look,O
into,O
making,O
road,O
at,O
Sultanpur,B-LOC
(,O
South,B-LOC
Delhi,I-LOC
),O
condition,O
is,O
so,O
worse,O
which,O
can,O
lead,O
to,O
some,O
serious,O
accidents,O
Sentence #24,
@,O
delhimcd2017,O
@,O
BJP4India,O
@,O
BJP4Delhi,O
Sahib,O
Jindagi,O
Nark,O
Ban,O
gayi,O
h,O
Kirpiya,O
Dhyan,O
de,O
.,O
(,O
Gali,B-LOC
no,I-LOC
12,I-LOC
Shastri,B-LOC
Nagar,I-LOC
New,B-LOC
DelhI,B-LOC
110031,I-LOC
),O
pic.twitter.com/luqkE9jyLb,O
Sentence #25,
@,O
ArvindKejriwal,O
@,O
msisodia,O
@,O
GautamGambhir,O
@,O
PMOIndia,O
@,O
SKBagga2,O
@,O
MCDDelhI,O
@,O
galI,I-LOC
no.1,O
small,O
street,O
west,I-LOC
chander,B-LOC
nagar,I-LOC
delhi-51,O
naliyo,O
me,O
se,O
snakes,O
insects,O
nikal,O
rahe,O
hai,O
.,O
Naliyo,O
me,O
dawai,O
dalwai,O
jaye,O
.,O
Nhi,O
to,O
ye,O
gharo,O
me,O
ajaenge,O
....,O
Sentence #26,
Sir,O
please,O
watch,O
out,O
current,O
condition,O
of,O
Anand,B-LOC
vihar,I-LOC
ISBT,B-LOC
Delhi,B-LOC
.,O
This,O
much,O
crowd,O
if,O
in,O
worst,O
worst,O
case,O
single,O
person,O
is,O
infected,O
with,O
COVID_19,O
then,O
Sir,O
results,O
will,O
ruin,O
many,O
things,O
.,O
Sentence #27,
@,O
PMOIndia,O
@,O
ArvindKejriwal,O
What,O
is,O
the,O
system,O
of,O
covid-19,O
in,O
Delhi,B-LOC
?,O
No,O
sanitisation,O
&,O
No,O
testing,O
in,O
East,B-LOC
DelhI,I-LOC
old,B-LOC
anarkali,I-LOC
Krishna,B-LOC
Nagar,I-LOC
till,O
yet,O
.,O
All,O
Non-essentials,O
shops,O
open,O
there,O
is,O
no,O
police,O
no,O
safety,O
its,O
my,O
request,O
you,O
to,O
take,O
strict,O
action,O
Do,O
proper,O
test,O
&,O
sanitize,O
.,O
at,O
Krishna,B-LOC
Nagar,I-LOC
Sentence #28,
Traffic,O
Alert,O
Obstruction,O
in,O
traffic,O
in,O
the,O
carriageway,O
from,O
Ashram,B-LOC
to,O
Moolchand,B-LOC
due,O
to,O
an,O
accident,O
of,O
a,O
car,O
near,O
Lajpat,B-LOC
Nagar,I-LOC
flyover,I-LOC
.,O
Kindly,O
avoid,O
the,O
stretch,O
.,O
Sentence #29,
CA,O
no,O
.,O
60023037769,O
Sentence #30,
https,O
:,O
//twitter.com/AamAadmiParty/status/1150019959579238401,O
:,O
Delhi,O
CM,O
ArvindKejriwal,O
announces,O
compensation,O
of,O
5,O
Lacs,O
to,O
family,O
of,O
those,O
who,O
lost,O
their,O
lives,O
in,O
the,O
accident,O
.,O
Sentence #31,
@,O
delhi,O
traffic,O
police,O
@,O
Delhi,O
police,O
@,O
Serious,O
accident,O
near,O
new,O
Ashok,B-LOC
Nagar,I-LOC
metro,B-LOC
station,I-LOC
by,O
alcoholic,O
driver,O
@,O
car,O
no,O
.,O
below,O
take,O
action,O
against,O
him,O
.,O
pic.twitter.com/W7ViHzlZJg,O
Sentence #32,
Gopinath,O
Munde,O
ji,O
was,O
presently,O
the,O
Union,O
Rural,O
Development,O
Minister,O
.,O
He,O
passed,O
away,O
due,O
to,O
a,O
heart,O
attack,O
after,O
the,O
accident,O
at,O
AIIMS,B-LOC
Delhi,B-LOC
Sentence #33,
@,O
ddmotors_delhi,O
@,O
Maruti_Corp,B-LOC
I,O
My,O
car,O
Maruti,O
Ritz,O
LDi,O
HR36U3842,O
got,O
an,O
accident,O
on,O
17th,O
June,O
&,O
I,O
dropped,O
my,O
car,O
at,O
DD,O
Motors,O
A-1,O
Rohtak,O
Rd,O
Peera,O
Garhi,O
Udyog,B-LOC
Nagar,I-LOC
Mangolpuri,O
S,O
Block,O
New,B-LOC
Delhi,I-LOC
Delhi,B-LOC
110041,I-LOC
on,O
the,O
same,O
day,O
.,O
Sentence #34,
@,O
DelhiJalBoard,O
NAME,O
:,O
ZILEDAR,O
VERMA,O
ADDRESS,O
:,O
B,B-LOC
161,I-LOC
MANDAWALI,B-LOC
GALI,B-LOC
NO,I-LOC
.,I-LOC
16,I-LOC
DelhI,B-LOC
CONTACT,O
NO,O
.,O
:,O
9873839485,O
KNO,O
:,O
3898089330,O
ISSUE,O
:,O
Sir,O
I,O
have,O
received,O
estimate,O
bill,O
from,O
last,O
3,O
time,O
.,O
I,O
have,O
give,O
an,O
application,O
to,O
Preet,B-LOC
Vihar,I-LOC
Room,O
no,O
.,O
14,O
.,O
Its,O
complain,O
no,O
21,O
After,O
1,O
month,O
no,O
responce,O
pic.twitter.com/DSyWwwkK30,O
Sentence #35,
Tentative,O
list,O
of,O
Covid-19,O
hotspots,O
to,O
be,O
sealed,O
1,O
.,O
Entire,O
affected,O
street,O
near,B-LOC
Gandhi,I-LOC
Park,O
"""""""""""""""""""""""""""""""""""""",O
Malviya,B-LOC
Nagar,I-LOC
"""""""""""""""""""""""""""""""""""""",B-LOC
New,I-LOC
Delhi,I-LOC
2,O
.,O
Entire,O
affected,O
street,O
of,B-LOC
Gali,I-LOC
No,I-LOC
6,O
"""""""""""""""""""""""""""""""""""""",O
L1,B-LOC
Sangam,B-LOC
Vihar,I-LOC
"""""""""""""""""""""""""""""""""""""",B-LOC
New,I-LOC
Delhi,B-LOC
3,O
.,B-LOC
Shahajahanabad,I-LOC
society,O
"""""""""""""""""""""""""""""""""""""",O
Plot,B-LOC
No,I-LOC
1,I-LOC
"""""""""""""""""""""""""""""""""""""",B-LOC
Sector,I-LOC
11,O
"""""""""""""""""""""""""""""""""""""",O
Dwarka,B-LOC
4,I-LOC
.,O
Dinpur,B-LOC
Village,I-LOC
Sentence #36,
Delhi,B-LOC
:,O
2,O
killed,O
in,O
a,O
horrific,O
road,O
accident,O
near,O
Mayur,B-LOC
vihar,I-LOC
izleyerek,O
veya,O
paylaarak,O
destekleyin,O
http,O
:,O
//wp.me/p45fj1-px0,O
Sentence #37,
Respected,O
sir,O
my,O
name,O
is,O
Nidhi,O
narang,O
I,O
lives,O
in,O
delhi,B-LOC
Lajpat,I-LOC
Nagar,I-LOC
sir,O
I,O
came,O
u.s.a,B-LOC
on,O
March,O
14,I-LOC
with,O
my,O
2,O
year,O
son,O
.sir,O
I,O
was,O
flying,O
back,O
to,O
india,B-LOC
on,O
29,O
April,O
.,O
sir,O
I,O
am,O
stuck,O
here,O
in,O
California,B-LOC
due,O
to,O
covid-19,O
pandemic.sir,O
I,O
m,O
staying,O
here,O
on,O
rented,O
house,O
my,O
money,O
is,O
abt,O
to,O
finis,O
Sentence #38,
@,O
ArvindKejriwal,O
sir,O
I,O
request,O
you,O
ki,O
jo,O
hospitals,O
hai,O
delhi,B-LOC
ke,O
waha,O
admit,O
ni,O
kar,O
rahe,O
normal,O
case,O
bhi,O
us,O
wajah,O
se,O
log,O
mar,O
rahe,O
hai,O
esi,O
he,O
chalta,O
raha,O
to,O
covid,O
19,O
se,O
kam,O
aur,O
natural,O
death,O
zyada,O
hongi,O
to,O
sir,O
request,O
hai,O
meri,O
apse,O
ki,O
kuchh,O
kariye,O
..,O
Sentence #39,
Air,O
services,O
may,O
start,O
from,O
Terminal-3,B-LOC
only,O
New,B-LOC
DelhI,O
(,O
UNI,O
),O
After,O
the,O
Covid-19,O
lockdown,O
ends,O
air,O
services,O
may,O
start,O
from,O
only,O
one,O
of,O
the,O
three,B-LOC
terminals,I-LOC
at,O
Delhi,B-LOC
's,I-LOC
Indira,B-LOC
GandhI,O
International,I-LOC
Airport,I-LOC
.,O
pic.twitter.com/jObXdDmjH5,O
Sentence #40,
Delhi,B-LOC
Jama,B-LOC
Masjid,I-LOC
.....,O
#,O
delhi,B-LOC
#,O
asia,B-LOC
#,O
mosque,O
#,O
jama,B-LOC
#,O
masjid,I-LOC
#,O
virus,O
#,O
covid-19,O
#,O
muslims,O
#,O
prayerpic.twitter.com/k78uhvIigc,O
Sentence #41,
Minor,O
girl,O
two,O
others,O
killed,O
in,O
Delhi,B-LOC
accidents,O
:,O
New,B-LOC
Delhi,I-LOC
Aug,O
9,O
(,O
IANS,O
),O
A,O
two-year-old,O
girl,O
and,O
two,O
others,O
were,O
...,O
http,O
:,O
//dlvr.it/1zMG6f,O
Sentence #42,
@,O
ArvindKejriwal,O
Sir,O
This,O
is,O
to,O
Extend,O
gratitude,O
for,O
the,O
support,O
you,O
are,O
doing,O
for,O
us,O
in,O
Delhi,B-LOC
.,O
With,O
the,O
facility,O
of,O
Delhi,O
Arokya,O
Kosh,O
(,O
DAK,O
),O
Received,O
treatment,O
for,O
my,O
brother,O
who,O
got,O
admitted,O
to,O
Max,B-LOC
Saket,I-LOC
due,O
to,O
a,O
bike,O
accident,O
.,O
Bill,O
was,O
Abt,O
1,O
lac,O
was,O
paid,O
by,O
AAP,O
.,O
Best,O
CM,O
.,O
Sentence #43,
@,O
ArvindKejriwal,O
Plz,O
help,O
me,O
sir,O
I,O
Baldy,O
accident,O
in,O
Punjabi,B-LOC
Bagh,I-LOC
New,I-LOC
Delhi,I-LOC
...,O
My,O
right,O
hand,O
is,O
crack,O
and,O
dr,O
.,O
Suggest,O
me,O
urgently,O
surgery,O
but,O
operation,O
theatre,O
is,O
not,O
open,O
in,O
any,O
govt,O
hospital,O
....,O
sir,O
plz,O
help,O
me,O
sir,O
any,O
emergency,O
trauma,O
govt,O
..,O
hospital,O
....,O
Sentence #44,
Delhi,O
Subhash,O
Nagar,O
Accident,O
Video,O
Man,O
die,O
:,O
https,O
:,O
//youtu.be/OWjVU5alHPY,O
via,O
@,O
YouTube,O
Sentence #45,
Jawaharlal,B-LOC
Nehru,I-LOC
Stadium,I-LOC
in,O
Delhi,B-LOC
to,O
be,O
used,O
to,O
deal,O
with,O
COVID-19,O
.,O
Sentence #46,
@,O
TajinderBagga,O
Hello,O
Sir,O
Please,O
help,O
.,O
Urgent,O
Need,O
for,O
my,O
friends,O
father,O
.,O
#,O
Delhi,B-LOC
Need,O
#,O
Blood,O
Type,O
:,O
AB+ve,O
At,O
:,O
Apollo,B-LOC
Hospital,I-LOC
Indraprastha,B-LOC
.,O
Number,O
of,O
Units,O
:,O
1,I-LOC
Primary,O
Number,O
:,O
9350152777,O
Secondary,O
Number,O
:,O
9999268185,O
NEED,O
BLOOD,O
FROM,O
A,O
DONOR,O
WHO,O
HAS,O
RECOVERED,O
FROM,O
COVID,O
Sentence #47,
#,O
Delhi,B-LOC
#,O
Emergency,O
Need,O
3,O
AB-ve,O
#,O
blood,O
@,O
AIIMS,B-LOC
for,O
accident,O
case,O
.,O
Call,O
9891167896,O
via,O
@,O
Pedal_India,B-LOC
pls,O
RT,O
@,O
tavleen_singh,O
Sentence #48,
#,O
roadaccident,O
horrible,O
road,O
accident,O
accured,O
front,O
of,O
me,O
near,O
kalindi,B-LOC
kunj,I-LOC
#,O
delhi,O
it,O
was,O
too,O
scarry,O
feeling,O
that,O
time,O
.,O
1/2,O
Sentence #49,
Traffic,O
Alert,O
Obstruction,O
in,O
traffic,O
in,O
the,O
carriageway,O
from,O
Ashram,B-LOC
to,O
Moolchand,B-LOC
due,O
to,O
an,O
accident,O
of,O
a,O
car,O
near,O
Lajpat,B-LOC
Nagar,I-LOC
flyover,I-LOC
.,O
Kindly,O
avoid,O
the,O
stretch,O
.,O
Sentence #50,
Yha,O
pr,O
koi,O
action,O
nhi,O
liya,O
jaa,O
rha,O
covid-19,O
area,O
h,O
aur,O
sab,O
open,O
h,O
a,O
block,I-LOC
gali,B-LOC
no,I-LOC
.,I-LOC
17,I-LOC
New,B-LOC
Ashok,I-LOC
nagar,I-LOC
new,B-LOC
delhI,I-LOC
pic.twitter.com/TvCFUcOax8,O
Sentence #51,
Here,O
are,O
few,O
glimpses,O
of,O
yesterdays,O
Covid,O
Helpline,O
provided,O
in,O
Delhi,B-LOC
.,O
My,O
Home,O
India,B-LOC
have,O
developed,O
small,O
kit,O
of,O
Ration,O
for,O
North,B-LOC
Eastern,I-LOC
Brothers,O
&,O
Sisters,O
.,O
Yesterday,O
it,O
was,O
distributed,O
in,O
areas,O
of,O
Munirka,B-LOC
&,O
Maharani,B-LOC
Bagh,I-LOC
to,O
those,O
in,O
need,O
&,O
were,O
inaccessible,O
.,O
@,O
PIBImphalpic.twitter.com/f22WXEzbLi,O
Sentence #52,
@,O
gaur_bhavna,O
@,O
ArvindKejriwal,O
@,O
AapKaGopalRai,O
@,O
LtGovDelhi,O
Bhavna,O
Gaur,O
MLA,O
Palam,B-LOC
vidhansabha,I-LOC
is,O
a,O
real,O
curse,O
for,O
all,O
Bengali,B-LOC
colony,I-LOC
Mahavir,O
Enclave,O
New,B-LOC
Delhi-110045,I-LOC
.,O
Living,O
in,O
HELL,O
from,O
last,O
3,O
years,O
.,O
No,O
roads,O
only,O
Diseases,O
and,O
Accident,O
everywhere,O
Sentence #53,
@,O
SIR,O
IN,O
DELHI,B-LOC
POPULATION,O
RESIDING,O
UNDER,O
electricity,O
hightention,O
wire,O
as,O
example,O
JVTS,B-LOC
GARDEN,I-LOC
C,B-LOC
BLOCK,I-LOC
CHHATARPUR,I-LOC
EXTN,I-LOC
.,O
KINDLY,O
REMOOVE,O
CONSTRUCTION,O
near,O
birla,O
farm,O
where,O
upon,O
wire,O
going,O
on,O
so,O
accident,O
not,O
be,O
happen,O
thanks,O
in,O
advance,O
Sentence #54,
Accident,O
Update,O
via,O
@,O
hrshnarula,O
:,O
Car,O
in,O
flames,O
@,O
Rajouri,B-LOC
Garden,I-LOC
.,O
Avoid,O
Ring,B-LOC
Road,I-LOC
.,O
#,O
Delhi,O
Cc,O
@,O
madversity,O
@,O
suhasinihpic.twitter.com/oVdv9ZbMDN,O
Sentence #55,
Man,O
tweets,O
while,O
driving,O
meets,O
accident,O
uses,O
Google,O
Maps,O
to,O
go,O
to,O
hospital,O
:,O
New,B-LOC
Delhi,I-LOC
.,O
A,O
man,O
addicted,O
of,O
usi,O
...,O
http,O
:,O
//bit.ly/YRYGSU,O
Sentence #56,
Delhi,B-LOC
streets,O
.,O
I,O
do,O
n't,O
know,O
if,O
the,O
smoke,O
down,O
the,O
street,O
was,O
festive,O
or,O
an,O
accident,O
.,O
@,O
Chandni,B-LOC
Chowk,I-LOC
http,O
:,O
//instagr.am/p/SX2H9pOuvv/,O
Sentence #57,
PWD,B-LOC
flyover,I-LOC
Lajpat,B-LOC
Nagar,I-LOC
Delhi,I-LOC
-,O
Sentence #58,
Travelling,O
to,O
Delhi,B-LOC
from,O
Sultanpur,B-LOC
our,O
Bus,O
got,O
an,O
accident,O
but,O
blessings,O
of,O
family,O
hve,O
saved,O
me,O
today,O
.,O
Thank-you,O
God,O
for,O
the,O
life,O
.,O
Sentence #59,
Taking,O
the,O
count,I-LOC
of,O
the,O
containment,O
zones,O
in,O
the,O
city,O
to,O
48,O
Block,B-LOC
C-2,I-LOC
of,I-LOC
#,O
Janakpuri,B-LOC
in,O
west,B-LOC
#,I-LOC
Delhi,B-LOC
was,O
sealed,O
on,O
Tuesday,O
after,O
positive,O
#,O
coronavirus,O
cases,O
were,O
reported,O
from,O
the,O
area,O
.,O
#,O
Covid_19india,O
#,O
COVID,O
pic.twitter.com/ZaoP5L3ely,O
Sentence #60,
Delhi,O
police,O
solved,O
the,O
Mercedes,O
hit,O
and,O
run,O
case,O
of,O
Dwarka,B-LOC
in,O
which,O
one,O
fruit,O
seller,O
was,O
killed,O
another,O
injured,O
.,O
Nukul,O
aged,O
28,O
years,O
resident,O
of,O
Raj,B-LOC
Nagar,I-LOC
Palam,B-LOC
Colony,I-LOC
is,O
arrested,O
and,O
offending,O
Mercedes,O
car,O
involved,O
in,O
Ganapati,B-LOC
chowk,I-LOC
accident,O
case,O
recovered,O
.,O
Sentence #61,
#,O
Breakingnews,O
|,O
DelhI,B-LOC
:,O
SHO,O
Lajpat,B-LOC
Nagar,I-LOC
tests,O
positive,O
for,O
COVID,O
19,O
two,O
staffers,O
of,O
the,B-LOC
Police,I-LOC
Station,I-LOC
asked,O
to,O
quarantine,O
.,O
#,O
covid19,O
#,O
coronavirusinindia,O
#,O
coronavirusupdatepic.twitter.com/qNG1DaqcIa,O
Sentence #62,
The,O
pizza,O
delivery,O
boy,O
is,O
a,O
resident,O
of,O
Savitri,B-LOC
Nagar,I-LOC
area,I-LOC
in,O
Malviya,B-LOC
Nagar,I-LOC
south,B-LOC
DelhI,I-LOC
.,O
He,O
was,O
showing,O
symptoms,O
of,O
coronavirus,O
for,O
around,O
20,O
days,O
when,O
he,O
was,O
finally,O
tested,O
recently,O
.,O
His,O
Covid-19,O
test,O
results,O
came,O
out,O
on,O
April,O
14,I-LOC
showing,O
him,O
positive,O
for,O
coronavirus,O
.,O
Sentence #63,
Why,O
Jahangirpuri,B-LOC
is,O
Delhis,B-LOC
biggest,O
Covid-19,O
hotspot,O
-,O
Times,O
of,O
India,O
https,O
:,O
//bit.ly/2xaOQTG,O
Sentence #64,
The,O
first,O
victim,O
of,O
#,O
Covid_19,O
in,O
#,O
KhanMarket,O
#,O
DelhI,B-LOC
So,O
sad,O
...,O
https,O
:,O
//twitter.com/thedelhiwalla/status/1269613998456164354,O
Sentence #65,
Shaheen,B-LOC
bagh,I-LOC
jaffrabad,B-LOC
delhI,O
riots,O
jamaatis,O
mullas,O
maulvi,O
jehadi,O
spread,O
covid,O
19,O
lockdown,O
violations,O
in,O
delhi,B-LOC
&,O
still,O
no,O
punishments,O
?,O
Hon,O
SC,O
?,O
Hon,O
HC,O
?,O
Hon,O
HM,O
?,O
DP,O
?,O
pic.twitter.com/vyYWvGQfRE,O
Sentence #66,
West,B-LOC
Delhi,I-LOC
Uttam,I-LOC
Nagar,I-LOC
-,I-LOC
Road,I-LOC
conditions,O
are,O
alarming,O
.,O
Loads,O
of,O
accidents,O
deaths,O
are,O
affecting,O
residents,O
life,O
.,O
IMMEDIATE,O
Construction,O
IS,O
REQUIRED,O
Sentence #67,
@,O
CovidIndiaSeva,O
Dear,O
team,O
I,O
request,O
you,O
to,O
share,O
the,O
COVID,O
19,O
cases,O
reported,O
in,O
containment,O
zone,O
jhilmil,B-LOC
pratap,B-LOC
khand,I-LOC
Delhi,B-LOC
-,I-LOC
110095,I-LOC
.,O
Sentence #68,
@,O
ArvindKejriwal,O
sir,O
a,O
road,O
in,O
West,B-LOC
Delhi,I-LOC
...,O
dhulsiras,O
road,O
and,O
golf,B-LOC
course,I-LOC
road,I-LOC
..,O
is,O
epitome,O
of,O
dust,O
lying,O
byside,O
..,O
leading,O
to,O
so,O
much,O
of,O
pollution,O
..,O
us,O
it,O
's,O
damaged,O
beyond,O
description,O
near,O
to,O
Dhul,O
siras,O
village,O
...,O
leading,O
to,O
accidents,O
..,O
pls,O
help,O
as,O
no,O
MLA,O
has,O
visited,O
this,O
road,B-LOC
...,O
pls,O
Sentence #69,
this,O
is,O
good,O
giving,O
good,O
idea,O
.,O
i,O
request,O
you,O
lot,O
of,O
time,O
in,O
my,O
Ras,B-LOC
vihar,I-LOC
Apartment,I-LOC
