treatment,O
in,O
AIIMS,B-geo
Jhajjar,I-org
Campus.,I-org
#COVID19,I-org
#Covid_19,I-org
NEW,O
:,O
20,O
healthcare,O
workers,O
of,O
"AIIMS,",B-geo
Delhi,I-geo
test,O
positive,O
for,O
Corona,B-geo
Virus,I-geo
in,O
24,O
hours.,O
Total,O
624,O
healthcare,O
workers,O
of,O
AIIMS,B-geo
have,O
been,O
tested,O
positive,O
so,O
far.,O
131,O
of,O
them,O
are,O
under,O
treatment,O
in,O
AIIMS,B-geo
Jhajjar,I-geo
Campus.,I-geo
#COVID19,I-org
#Covid_19,I-org
AIIMS,B-geo
Sets,O
Up,O
24×7,O
#COVID__19,B-org
Helpline,I-org
Number,I-org
To,I-org
Guide,I-org
Medicos,I-org
At,I-org
Delhi,B-geo
Hospitals,I-geo
Sourced,I-org
from:,O
@ETHealthWorld,O
#COVID19Helpline,O
#AIIMS,O
pic.twitter.com/RRoFj7XkbS,O
New,B-geo
Delhi:,I-geo
AIIMS,I-geo
sets,O
up,O
24x7,O
COVID-19,O
helpline,O
number,O
https://ift.tt/2zBASLY,O
#delhi,O
#newdelhi,O
[,O
Best,O
#Maths,O
#Tutor,O
for,O
Home,B-org
#Tuition,I-org
in,O
#Delhi.,B-geo
Call,I-org
Now,O
9582317419,O
],O
Joint,O
health,O
team,O
to,O
visit,O
Delhi,B-per
Covid,I-per
hosps,O
https://ift.tt/2ACGSnY,O
A,O
joint,O
team,O
of,O
doctors,O
from,O
Central,O
health,O
"department,",O
Delhi,B-geo
"government,",O
All,O
Indian,B-gpe
Institute,B-geo
of,I-org
Medical,I-geo
Sciences,I-org
(AIIMS),I-geo
and,O
three,O
muni…,O
pic.twitter.com/LNM5Vq7CdH,O
In,O
an,O
endeavour,O
to,O
provide,O
experts’,O
advice,O
to,O
medicos,O
involved,O
in,O
tacking,O
#COVID19,O
patients,O
at,O
minor,O
hospitals,O
in,O
Delhi,B-geo
and,O
small,O
cities,O
across,O
the,O
"country,",O
the,O
All,O
India,B-geo
Institute,I-org
of,I-org
Medical,I-org
Sciences,I-org
(#AIIMS),I-geo
has,O
set,O
up,O
a,O
24X7,B-org
COVID-19,I-org
helpline,O
number.,O
https://bit.ly/2zwxnpV,O
pic.twitter.com/UDXULo5yPb,O
COVID-19,O
tests,O
to,O
be,O
tripled,O
in,O
Delhi,B-geo
in,O
next,O
six,O
"days,",O
says,O
Amit,B-per
Shah,I-per
https://nationnext.in/covid-19-tests-to-be-tripled-in-delhi-in-next-six-days-says-amit-shah/?fbclid=IwAR0JVInGakTUHbe8p0Wo_zv89uBEK3RLMQN7_No3GdE9iGlj8fa7PvDUzyo,O
…,O
#Covid19,O
#NationNext,O
#India,B-geo
#CoronavirusInIndia,O
#IndiaNextMedia,O
#Lockdown,O
#AmitShah,O
#NewDelhi,O
#CMKejriwal,O
#CoronavirusTesting,O
#AIIMS,O
#AmitShah,O
after,O
3.5,B-tim
months,O
have,O
called,O
a,O
meeting,O
to,O
discuss,O
how,O
to,O
curb,O
the,O
COVID-19.,B-org
This,O
is,O
after,O
all,O
the,O
"lockdowns,",O
virtual,O
"rallies,",O
poaching,O
MLAs.,O
Finally,O
he,O
has,O
given,O
a,O
thought,O
on,O
"""discussing"".",O
No,O
one,O
will,O
forget,O
that,O
AIIMS,O
only,O
admitted,O
VIPs.,O
#ArvindKejriwal,O
#Delhi,B-per
#COVID,I-per
https://twitter.com/dna/status/1272370270716731392,O
…,O
AIIMS,O
validated,O
an,O
antigen,O
based,O
COVID,O
-,O
19,O
kit.,O
Sensitivity,O
84,O
Specificity,O
100,O
Result,O
in,O
15,O
min.,O
Now,O
approved,O
by,O
ICMR,B-geo
and,O
DGHS,B-org
Sample,I-org
:,O
swab,O
Cost,O
per,O
test,O
<,O
500,O
rs.,O
Covid,O
19,O
rapid,O
antigen,O
kit,O
has,O
been,O
launched,O
in,O
the,O
country.,O
Delhi,B-geo
to,O
start,O
testing,O
SOON,O
@ANI,O
@MoHFW_INDIA,O
Covid-19,B-org
News:,I-org
Does,I-org
India,B-geo
Need,I-org
Another,I-org
Lockdown?,I-org
What,I-org
Delhi,B-geo
AIIMS,I-geo
Director,I-org
Say(Source:,I-org
NDTV),I-org
click,O
here,O
-->,O
http://tinyurl.com/yczmxdr4,O
Thank,O
you,O
@ICCR_Delhi,B-eve
Dean,I-eve
"Amarjeeva,",I-eve
@VMBJP,I-eve
"sir,",O
"@aiims_newdelhi,",O
"@PMOIndia,",O
@Delhiuniversit,O
@ArvindKejriwal,O
@DusuForeign,O
always,O
there,O
to,O
help,O
you.,O
#coronavirus,O
#COVID__19,O
#ThankYou,O
#help,O
#safety,O
#StayHomehttps://twitter.com/DusuForeign/status/1272219165349249024,O
…,O
AIIMS,O
sets,O
up,O
24×7,O
COVID-19,O
helpline,O
amid,O
rise,O
in,O
coronavirus,O
infections,O
in,O
Delhi,B-geo
|,O
India,B-org
News,I-org
http://dinowap.in/aiims-sets-up-24x7-covid-19-helpline-amid-rise-in-coronavirus-infections-in-delhi-india-news/,O
…,O
As,O
per,O
HM,O
Amit,O
Shah’s,O
"directions,",O
Union,O
health,O
ministry,O
sets,O
up,O
3,O
teams,O
of,O
4,O
doctors,O
each,O
from,O
AIIMS,B-geo
"Delhi,",I-geo
"DGHS,",I-org
Union,I-org
health,I-org
ministry,I-org
&,I-org
Delhi,I-geo
govt.,O
Assisted,O
by,O
officers;,O
teams,O
to,O
inspect,O
major,O
dedicated,O
CoVid-19,O
facilities,O
proposed,O
in,O
Delhi,B-geo
&,O
make,O
recommendations,O
4,O
improvement,O
@ArvindKejriwal,O
@ZeeNews,O
@RajatSharmaLive,O
@AajtkL,O
@indiatvnews,O
@LtGovDelhi,O
@DSGMCDelhi,O
@VHPDigital,O
@BJP4Delhi,O
@PMOIndia,O
@drharshvardhan,O
@SCofIndia,O
@highcourtdelhi,O
#,O
WHY,O
we,O
are,O
not,O
using,O
temple,O
empty,O
space,O
for,O
COVID-19.,B-org
Chhatrapur,B-geo
"Mandir,",I-geo
"Akshardham,",B-geo
"Shanidham,",B-geo
big,O
place,O
in,O
delhi,O
Fly,O
past,O
over,O
Akshardham,B-geo
and,O
Mayur,B-geo
Vihar,I-geo
areas,O
of,O
New,B-geo
Delhi,I-geo
by,O
C130,B-org
to,O
express,O
gratitude,O
to,O
#COVID,O
warriors,O
#Delhi,B-per
pic.twitter.com/JfuHrkswpc,O
These,O
days,O
we,O
bankers,O
are,O
geting,O
several,O
e,O
challans,O
for,O
over,O
speeding,O
specially,O
near,O
Akshardham,B-geo
Mandir,I-geo
Delhi,I-geo
location.,O
Sir,I-org
in,O
this,O
covid,O
situation,O
we,O
try,O
to,O
spend,O
less,O
time,O
on,O
roads,O
and,O
hurry,O
to,O
reach,O
the,O
bank,O
"branch,",O
we,O
are,O
at,O
90,O
kmph,O
@nitin_gadkari,O
During,O
the,O
current,O
national,O
lockdown,O
to,O
limit,O
the,O
spread,O
of,O
the,O
coronavirus,O
(COVID-19),O
"pandemic,",O
Swaminarayan,B-per
Akshardham,I-per
in,O
New,B-geo
Delhi,I-geo
is,O
providing,O
free,O
packaged,O
hot,O
meals,O
daily,O
to,O
the,O
needy,O
as,O
specified,O
by,O
the,O
local,O
government.,O
#Akshardham,B-per
@BAPSpic.twitter.com/qAUwFlwBjw,O
@BabitaPhogat,O
ji,O
don't,O
forget,O
that,O
no,O
Covid,O
19,O
test,O
was,O
done,O
of,O
labourers,O
who,O
gathered,O
in,O
Anand,B-geo
Vihar,I-geo
ISBT,I-geo
Delhi,I-geo
?,O
Why,O
so,O
?,O
उनके,O
टेस्ट,O
से,O
राजनीतिक,O
लाभ,O
नहीं,O
मिलना,O
था,O
क्या,O
इसलिए,O
उनके,O
टेस्ट,O
नहीं,O
किए,O
गए?,O
Absolutely,O
true,O
@iamDivyaKhosla,O
Also,O
as,O
Delhi,B-geo
CM,I-geo
where,O
were,O
you,O
Mr,O
@ArvindKejriwal,O
when,O
1000s,B-org
Migrants,I-org
gathered,O
at,O
Anand,B-geo
Vihar,I-geo
ISBT.Why,O
you,O
didn't,O
go,O
to,O
them,O
&,O
convinced,O
them,O
to,O
stay.,O
Many,O
"lives,",O
ended,O
while,O
migrating,O
could,O
be,O
saved,O
by,O
you.,O
#COVID,O
#21daylockdown,O
#ChineseVirushttps://twitter.com/iamDivyaKhosla/status/1244563275041222657,O
…,O
Last,O
evening,O
saw,O
anand,B-geo
vihar,I-gep
ISBT,I-geo
Delhi,I-geo
pics,O
where,O
lakhs,O
of,O
workers,O
were,O
stranded,O
violating,O
"lockdown,",O
ignoring,O
criticality,O
of,O
"COVID,",B-org
few,O
"says,",O
"""virus",O
se,O
to,O
bach,O
jayengy,O
but,O
bhukh,O
se,O
pehle,O
mar,O
"jayengy"",",O
govt,O
says,O
dnt,O
"panic,",O
but,O
instant,O
21day,O
lockdown,O
is,O
also,O
a,O
panic,O
mind,O
decision,O
Huge,O
crowd,O
at,O
anand,O
vihar,O
isbt,O
Full,B-org
Video,I-org
Watch,I-org
here,O
https://youtu.be/dhq1JAQfvx8,O
#PMReliefFund,O
#PMOfIndia,O
#pmcares,O
#AkshayKumar,O
#Covid_19,O
#COVID2019italia,O
#covid2019india,O
#shameonbcci,O
#Delhi,B-per
hi,I-per
#anandvihar,O
This,O
is,O
so,O
heartbreaking!,O
Nothing,O
less,O
than,O
a,O
catastrophe,O
in,O
waiting,O
at,O
Anand,B-geo
Vihar,I-geo
ISBT,I-geo
in,O
#Delhi.,O
The,O
govt,O
needs,O
to,O
address,O
this,O
issue,O
of,O
migrant,O
workers,O
instead,O
of,O
urging,O
all,O
to,O
watch,O
Ramayana,B-org
&,I-org
Mahabharata,I-org
at,O
home.,O
#गरीब_की_पुकार_सुनो_सरकार,O
#Covid_19indiapic.twitter.com/OcuuE3vLor,O
Sir,O
please,O
watch,O
out,O
",",O
current,O
condition,O
of,O
Anand,B-geo
vihar,O
ISBT,O
",",O
Delhi,B-geo
.,O
This,O
much,O
crowd,O
",",O
if,O
in,O
worst,O
worst,O
case,O
single,O
person,O
is,O
infected,O
with,O
COVID_19,B-org
",",O
then,O
Sir,B-per
",",O
results,O
will,O
ruin,O
many,O
things.,O
Huge,O
crowd,O
at,O
anand,O
vihar,O
isbt,O
Watch,O
here,O
https://youtu.be/dhq1JAQfvx8,O
#PMReliefFund,O
#PMOfIndia,O
#pmcares,O
#AkshayKumar,O
#Covid_19,O
#COVID2019italia,O
#covid2019india,O
#shameonbcci,O
#Delhi,B-per
#anandvihar,I-per
#COVID2019india,O
This,O
picture,O
is,O
from,O
Anand,B-geo
Vihar,I-geo
ISBT,I-geo
New,I-geo
Delhi..,I-geo
Is,I-org
this,O
a,O
Social,O
distancing..?,O
This,O
is,O
called,O
complete,O
lockdown..,O
#Dailywagers,O
suffer,O
more,O
in,O
that,O
@PMOIndia,O
and,O
@ArvindKejriwal,O
Please,O
Do,O
something,O
sir,O
and,O
stop,O
this,O
crowd,O
to,O
stop,O
covid,O
community,O
spread,O
pic.twitter.com/V51teofbYI,O
If,O
you,O
"can,",O
read,O
the,O
Book,B-art
Life,I-art
after,O
Death,O
by,O
Swami,B-per
"Abhedananda,",I-per
it's,O
about,O
"Planchette,",O
you,O
will,O
get,O
it,O
in,O
any,O
Ramkrishna,B-geo
Ashram,I-geo
book,I-org
"store,",I-org
Delhi,I-geo
it's,O
near,O
Ramkrishna,B-geo
Ashram,I-geo
Metro,I-geo
station,O
near,O
Karol,B-geo
Bagh.,I-geo
Very,I-org
in-depth,O
analysis,O
Do,O
kaudi,O
ke,O
kavi....tum,O
CM,O
hote,O
to,O
kya,O
karte....Covid,O
patients,O
ko,O
Banglore,O
se,O
Delhi,B-geo
lake,O
treatment,O
dete???,O
Tum,O
woh,O
Oont,O
ho,O
pahad,O
dekhke,O
hin,O
heenana,O
jante,O
ho....,O
Waise,O
bhi,O
tumko,O
Anna,B-geo
ke,O
saath,O
nagpur,O
ashram,O
mein,O
hona,O
chahiye.,O
Khulle,B-geo
mein,O
mat,O
ghoomo...,O
@RailMinIndia,O
Train,O
number,O
02915,O
Ashram,O
covid,O
special,O
Ahemdabad,B-geo
to,O
delhi,B-geo
Coach,I-geo
number,O
D2,B-org
SEAT,O
NUMBER,O
29,O
_PNR-8731529859,B-org
Sir,I-org
mera,O
headphone,O
me,O
coach,O
d2,O
Seat,O
number,O
29,O
k,O
uper,O
wali,O
seat,O
par,O
bhool,O
gya,O
"hu,",O
JBL,O
black,O
colour,O
headphone,O
Please,O
help,O
me,O
mobile,O
number,O
9782150302,O
@ArvindKejriwal,O
@ArvindKejriwal,O
ek,O
bande,O
ko,O
Corona,B-geo
hua,O
usko,O
blood,O
vomiting,O
ho,O
rhi,O
hai.,O
Uski,B-geo
family,O
also,O
covid,O
positive.,O
Hospital,O
mai,O
jagah,O
nhi,O
hai.,O
6,O
crpf,O
log,O
bhi,O
uss,O
ashram,O
mai,O
positive,O
hai.,O
Ram,B-art
babu,O
ko,O
hua,O
corona,O
Sawan,O
ashram,O
",",O
Shakti,B-geo
nagar,I-geo
delhi-,O
7,O
If,O
u,O
can,O
help,O
.,O
Vision,O
2026,O
team,O
distributed,O
1150,O
ration,O
kits,O
at,O
"Jasola,",B-geo
"Ashram,",I-geo
Trilokpuri,I-geo
"R,",I-org
Turkman,O
"Gate,",O
Jama,B-geo
Masjid,I-geo
If,O
"introduced,",O
"Mehrauli,",B-geo
Kalu,B-geo
Sarai,I-geo
and,I-org
"Okhla,",B-geo
Delhi,I-geo
to,O
the,O
needy.,O
#MondayMotivaton,O
#MondayVibes,O
#lockdown4guidelines,O
#COVID,O
#Ramadanpic.twitter.com/M1cE93QMPt,O
Subject:,O
A,O
Special,O
Diet,O
is,O
Panacea,B-geo
for,O
COVID-19,B-org
which,O
works,O
as,O
a,O
vaccination,O
for,O
patients.,O
https://www.facebook.com/groups/628680207976051/permalink/651525865691485/,O
…,O
Astro,B-org
Sunil,I-org
Garg,I-org
(Nail,I-org
&,I-org
Teeth),I-org
7982311549,B-tim
9911020152,I-tim
9811332914,I-tim
https://youtu.be/fn5ft2tmq_Q,O
"1/1,Panchkuian",B-geo
"Road,",I-geo
RK,B-geo
Ashram,I-geo
Marg,I-geo
metro,O
"station,",O
New,B-geo
Delhi-110001,I-geo
COVID-19:,B-org
Radha,I-geo
Soami,I-geo
Satsang,I-geo
Beas,I-geo
Ashram,I-geo
provides,O
relief,O
to,O
migrant,O
workers,O
in,O
Delhi,B-geo
https://www.devdiscourse.com/article/headlines/1020780-covid-19-radha-soami-satsang-beas-ashram-provides-relief-to-migrant-workers-in-delhi,O
…,O
Delhi,B-per
ke,O
Ashram,O
(,O
sunlight,O
colony,O
2,O
),O
main,O
paya,O
gya,O
ek,O
Covid-19,O
ka,O
marij,O
pic.twitter.com/t8CiQRHrwQ,O
–,O
at,O
Sunlight,O
colony,O
-,O
II,B-eve
Kishan,B-per
Reddy,I-per
ji,I-per
has,O
been,O
really,O
spending,O
more,O
time,O
on,O
ground,O
to,O
really,O
manage,O
law,O
and,O
order,O
especially,O
during,O
covid,O
crises.,O
His,O
recent,O
visit,O
to,O
Azadpur,B-geo
Mandi,I-geo
in,O
Delhi,B-geo
surprised,O
and,O
motivated,O
me,O
to,O
support,O
farmers,O
24*7.,O
Praying,O
God,O
to,O
shower,O
our,O
best,O
wishes,O
and,O
blessings,O
on,O
him,O
Delhi,B-per
is,O
much,O
wealthier,O
than,O
Gurgaon/,B-per
Noida,I-per
but,O
the,O
health,O
infra,O
in,O
Delhi,B-geo
has,O
crippled.,O
Govt,O
failed,O
to,O
spread,O
the,O
COVID.,O
All,O
cases,O
of,O
Gurgaon,B-geo
has,O
Origin,B-org
of,I-org
Azadpur,I=B-geo
anaz,O
mandi,O
and,O
TBJ,B-org
@abcjain28,O
@aajtak,O
@AmitShah,O
@ArvindKejriwal,O
Today,B-tim
news,O
doing,O
round,O
about,O
Labour,O
paying,O
2500+,O
to,O
truck,O
man,O
@Azadpur,B-geo
mandi,I-geo
Delhi,I-geo
to,O
go,O
to,O
their,O
native,O
places.,O
If,O
they,O
have,O
money,O
then,O
why,O
they,O
have,O
to,O
travel,O
inspite,O
of,O
getting,O
facilities,O
by,O
the,O
government.,O
Is,O
it,O
to,O
increase,O
COVID,B-org
COVID-19:,O
दिल्ली,O
के,O
आजादपुर,O
से,O
आए,O
मरीजों,O
ने,O
पूर्णिया,O
को,O
बनाया,O
कोरोना,O
हॉट,O
स्पॉट,O
COVID-19,B-org
Patients,I-org
from,O
Azadpur,B-geo
in,O
Delhi,B-geo
made,O
Purnia,B-geo
a,O
Corona,B-geo
hot,O
spot,O
brskp,O
BRVJ,O
|,O
purnia,O
–,O
News,O
in,O
Hindi,B-geo
https://newsattend.com/covid-19-%e0%a4%a6%e0%a4%bf%e0%a4%b2%e0%a5%8d%e0%a4%b2%e0%a5%80-%e0%a4%95%e0%a5%87-%e0%a4%86%e0%a4%9c%e0%a4%be%e0%a4%a6%e0%a4%aa%e0%a5%81%e0%a4%b0-%e0%a4%b8%e0%a5%87-%e0%a4%86%e0%a4%8f-%e0%a4%ae/,O
…,O
Migrant,O
labour,O
is,O
not,O
spreading,O
",",O
it's,O
Dharavi,B-per
in,O
Mumbai,B-geo
",",O
azadpur,O
in,O
delhi,B-geo
.,O
Local,O
people,O
are,O
responsible,O
for,O
spread,O
of,O
covid.,O
pic.twitter.com/dvyCzgUzCa,O
Don't,O
know,O
if,O
we,O
have,O
"noticed,",O
the,O
fruits,O
and,O
vegetables,O
markets,O
are,O
becoming,O
new,O
hotspots.Azadpur,O
"Mandi-Delhi,",B-per
Khandsa,I-per
"mandi-Gurgaon,",O
Koyambedu-Chennai,B-geo
are,O
just,O
to,O
name,O
a,O
few.,O
Govts,O
and,O
healthcare,O
authorities,O
please,O
take,O
a,O
note,O
@cmohry,O
@CMODelhi,O
.,O
"Together,we",O
can,O
beat,O
covid,O
Hmmm,B-per
got,O
confirmed,O
in,O
a,O
news,O
channel,O
about,O
it.,O
22,O
members,O
of,O
hos,O
near,O
&,O
dears,O
are,O
quarantined.,O
He,O
got,O
infected,O
from,O
Delhi,B-geo
Azadpur,I-geo
Sabji,I-geo
Mandi.,I-geo
He,O
is,O
a,O
driver,O
from,O
Chawadi,B-geo
village,O
in,O
Rewari,B-geo
district.,O
#COVIDー19,O
